くるめ,0,0,0,動詞,自立,*,*,一段,命令k,くるめる,クルメ,クルメ
ついて行き,0,0,0,動詞,自立,*,*,五段・カ行促音便,命令k,ついて行く,ツイテイキ,ツイテイキ
吹かし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,吹かす,フカシ,フカシ
はじ,0,0,0,動詞,自立,*,*,一段,命令k,はじる,ハジ,ハジ
こたえ,0,0,0,動詞,自立,*,*,一段,命令k,こたえる,コタエ,コタエ
たどり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,たどる,タドリ,タドリ
踊れ,0,0,0,動詞,自立,*,*,一段,命令k,踊れる,オドレ,オドレ
たせ,0,0,0,動詞,自立,*,*,一段,命令k,たせる,タセ,タセ
いわい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,いわう,イワイ,イワイ
そびれ,0,0,0,動詞,非自立,*,*,一段,命令k,そびれる,ソビレ,ソビレ
溶け,0,0,0,動詞,自立,*,*,一段,命令k,溶ける,トケ,トケ
贈り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,贈る,オクリ,オクリ
もうけ,0,0,0,動詞,自立,*,*,一段,命令k,もうける,モウケ,モーケ
隔たり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,隔たる,ヘダタリ,ヘダタリ
にせ,0,0,0,動詞,自立,*,*,一段,命令k,にせる,ニセ,ニセ
解け,0,0,0,動詞,自立,*,*,一段,命令k,解ける,トケ,トケ
解け,0,0,0,動詞,自立,*,*,一段,命令k,解ける,ホドケ,ホドケ
染め,0,0,0,動詞,自立,*,*,一段,命令k,染める,ソメ,ソメ
満ち,0,0,0,動詞,自立,*,*,一段,命令k,満ちる,ミチ,ミチ
信じ,0,0,0,動詞,自立,*,*,一段,命令k,信じる,シンジ,シンジ
頼れ,0,0,0,動詞,自立,*,*,一段,命令k,頼れる,タヨレ,タヨレ
よりきれ,0,0,0,動詞,自立,*,*,一段,命令k,よりきれる,ヨリキレ,ヨリキレ
抱え,0,0,0,動詞,自立,*,*,一段,命令k,抱える,カカエ,カカエ
求め,0,0,0,動詞,自立,*,*,一段,命令k,求める,モトメ,モトメ
たれ,0,0,0,動詞,自立,*,*,一段,命令k,たれる,タレ,タレ
ちぎれ,0,0,0,動詞,自立,*,*,一段,命令k,ちぎれる,チギレ,チギレ
かもし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,かもす,カモシ,カモシ
そびえ,0,0,0,動詞,自立,*,*,一段,命令k,そびえる,ソビエ,ソビエ
遊び呆け,0,0,0,動詞,自立,*,*,一段,命令k,遊び呆ける,アソビホウケ,アソビホーケ
明け,0,0,0,動詞,自立,*,*,一段,命令k,明ける,アケ,アケ
につき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,につく,ニツキ,ニツキ
言い,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,言う,ユイ,ユイ
馴れ,0,0,0,動詞,自立,*,*,一段,命令k,馴れる,ナレ,ナレ
くれ,0,0,0,動詞,非自立,*,*,一段・クレル,命令k,くれる,クレ,クレ
持ち切り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,持ち切る,モチキリ,モチキリ
拵え,0,0,0,動詞,自立,*,*,一段,命令k,拵える,コシラエ,コシラエ
復し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,復す,フクシ,フクシ
聞かし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,聞かす,キカシ,キカシ
吸い,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,吸う,スイ,スイ
つなぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,つなぐ,ツナギ,ツナギ
乗り遅れ,0,0,0,動詞,自立,*,*,一段,命令k,乗り遅れる,ノリオクレ,ノリオクレ
仕掛,0,0,0,動詞,自立,*,*,一段,命令k,仕掛る,シカケ,シカケ
締め,0,0,0,動詞,自立,*,*,一段,命令k,締める,シメ,シメ
言い合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,言い合う,イイアイ,イーアイ
ことなり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ことなる,コトナリ,コトナリ
よじ,0,0,0,動詞,自立,*,*,一段,命令k,よじる,ヨジ,ヨジ
促し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,促す,ウナガシ,ウナガシ
伸び,0,0,0,動詞,自立,*,*,一段,命令k,伸びる,ノビ,ノビ
乗り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,乗る,ノリ,ノリ
聞き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,聞く,キキ,キキ
愚痴り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,愚痴る,グチリ,グチリ
取り締まり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,取り締まる,トリシマリ,トリシマリ
応え,0,0,0,動詞,自立,*,*,一段,命令k,応える,コタエ,コタエ
はやらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,はやらす,ハヤラシ,ハヤラシ
たまり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,たまる,タマリ,タマリ
すすめ,0,0,0,動詞,自立,*,*,一段,命令k,すすめる,ススメ,ススメ
心がけ,0,0,0,動詞,自立,*,*,一段,命令k,心がける,ココロガケ,ココロガケ
おさめ,0,0,0,動詞,自立,*,*,一段,命令k,おさめる,オサメ,オサメ
受け付け,0,0,0,動詞,自立,*,*,一段,命令k,受け付ける,ウケツケ,ウケツケ
ふき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,ふく,フキ,フキ
切り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,切る,キリ,キリ
より,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,よる,ヨリ,ヨリ
急き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,急く,セキ,セキ
込み,0,0,0,動詞,非自立,*,*,五段・マ行,命令k,込む,コミ,コミ
実り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,実る,ミノリ,ミノリ
いき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,いく,イキ,イキ
並び,0,0,0,動詞,自立,*,*,五段・バ行,命令k,並ぶ,ナラビ,ナラビ
散りばめ,0,0,0,動詞,自立,*,*,一段,命令k,散りばめる,チリバメ,チリバメ
通し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,通す,トオシ,トーシ
稼げ,0,0,0,動詞,自立,*,*,一段,命令k,稼げる,カセゲ,カセゲ
登り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,登る,ノボリ,ノボリ
致し,0,0,0,動詞,非自立,*,*,五段・サ行,命令k,致す,イタシ,イタシ
根付き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,根付く,ネヅキ,ネズキ
回れ,0,0,0,動詞,自立,*,*,一段,命令k,回れる,マワレ,マワレ
薦め,0,0,0,動詞,自立,*,*,一段,命令k,薦める,ススメ,ススメ
押し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,押す,オシ,オシ
歩み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,歩む,アユミ,アユミ
在し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,在す,マシマシ,マシマシ
みだし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,みだす,ミダシ,ミダシ
透き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,透く,スキ,スキ
怒鳴り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,怒鳴る,ドナリ,ドナリ
萎び,0,0,0,動詞,自立,*,*,一段,命令k,萎びる,シナビ,シナビ
扱い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,扱う,アツカイ,アツカイ
隠せ,0,0,0,動詞,自立,*,*,一段,命令k,隠せる,カクセ,カクセ
かむり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,かむる,カムリ,カムリ
書き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,書く,カキ,カキ
もちあがり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,もちあがる,モチアガリ,モチアガリ
吸い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,吸う,スイ,スイ
奪い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,奪う,ウバイ,ウバイ
働き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,働く,ハタラキ,ハタラキ
もやし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,もやす,モヤシ,モヤシ
そらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,そらす,ソラシ,ソラシ
蓄え,0,0,0,動詞,自立,*,*,一段,命令k,蓄える,タクワエ,タクワエ
見渡し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,見渡す,ミワタシ,ミワタシ
とけ,0,0,0,動詞,自立,*,*,一段,命令k,とける,トケ,トケ
なめ,0,0,0,動詞,自立,*,*,一段,命令k,なめる,ナメ,ナメ
たくれ,0,0,0,動詞,自立,*,*,一段,命令k,たくれる,タクレ,タクレ
繋ぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,繋ぐ,ツナギ,ツナギ
煮込み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,煮込む,ニコミ,ニコミ
かずき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,かずく,カズキ,カズキ
落とし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,落とす,オトシ,オトシ
降り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,降る,フリ,フリ
降り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,降る,クダリ,クダリ
思い出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,思い出す,オモイダシ,オモイダシ
受かり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,受かる,ウカリ,ウカリ
つきあい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,つきあう,ツキアイ,ツキアイ
宛て,0,0,0,動詞,自立,*,*,一段,命令k,宛てる,アテ,アテ
駆け,0,0,0,動詞,自立,*,*,一段,命令k,駆ける,カケ,カケ
すい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,すう,スイ,スイ
受け取り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,受け取る,ウケトリ,ウケトリ
たくり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,たくる,タクリ,タクリ
蒸し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,蒸す,ムシ,ムシ
覆い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,覆う,オオイ,オオイ
仕組み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,仕組む,シクミ,シクミ
湿り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,湿る,シメリ,シメリ
分かり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,分かる,ワカリ,ワカリ
見つけ,0,0,0,動詞,自立,*,*,一段,命令k,見つける,ミツケ,ミツケ
じらし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,じらす,ジラシ,ジラシ
言い聞かし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,言い聞かす,イイキカシ,イーキカシ
ぼやき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,ぼやく,ボヤキ,ボヤキ
解き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,解く,トキ,トキ
解き,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,解く,ホドキ,ホドキ
ぶれ,0,0,0,動詞,自立,*,*,一段,命令k,ぶれる,ブレ,ブレ
揺り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,揺る,ユリ,ユリ
ひかり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ひかる,ヒカリ,ヒカリ
掛かれ,0,0,0,動詞,自立,*,*,一段,命令k,掛かれる,カカレ,カカレ
換え,0,0,0,動詞,自立,*,*,一段,命令k,換える,カエ,カエ
とりなし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,とりなす,トリナシ,トリナシ
堪え,0,0,0,動詞,自立,*,*,一段,命令k,堪える,コタエ,コタエ
堪え,0,0,0,動詞,自立,*,*,一段,命令k,堪える,コラエ,コラエ
堪え,0,0,0,動詞,自立,*,*,一段,命令k,堪える,タエ,タエ
遣え,0,0,0,動詞,自立,*,*,一段,命令k,遣える,ツカエ,ツカエ
すくい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,すくう,スクイ,スクイ
称え,0,0,0,動詞,自立,*,*,一段,命令k,称える,トナエ,トナエ
酌み交わし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,酌み交わす,クミカワシ,クミカワシ
違い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,違う,チガイ,チガイ
参り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,参る,マイリ,マイリ
探し当て,0,0,0,動詞,自立,*,*,一段,命令k,探し当てる,サガシアテ,サガシアテ
積み立て,0,0,0,動詞,自立,*,*,一段,命令k,積み立てる,ツミタテ,ツミタテ
あまり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,あまる,アマリ,アマリ
合せ,0,0,0,動詞,自立,*,*,一段,命令k,合せる,アワセ,アワセ
なり,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,なる,ナリ,ナリ
持ち替え,0,0,0,動詞,自立,*,*,一段,命令k,持ち替える,モチカエ,モチカエ
見送り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,見送る,ミオクリ,ミオクリ
守れ,0,0,0,動詞,自立,*,*,一段,命令k,守れる,マモレ,マモレ
発ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,発つ,タチ,タチ
もらい,0,0,0,動詞,非自立,*,*,五段・ワ行促音便,命令k,もらう,モライ,モライ
建て替え,0,0,0,動詞,自立,*,*,一段,命令k,建て替える,タテカエ,タテカエ
たたき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,たたく,タタキ,タタキ
映せ,0,0,0,動詞,自立,*,*,一段,命令k,映せる,ウツセ,ウツセ
植え付け,0,0,0,動詞,自立,*,*,一段,命令k,植え付ける,ウエツケ,ウエツケ
舞い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,舞う,マイ,マイ
分ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,分つ,ワカチ,ワカチ
越し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,越す,コシ,コシ
いき,0,0,0,動詞,非自立,*,*,五段・カ行促音便,命令k,いく,イキ,イキ
脱げ,0,0,0,動詞,自立,*,*,一段,命令k,脱げる,ヌゲ,ヌゲ
ぬり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ぬる,ヌリ,ヌリ
騒ぎ,0,0,0,動詞,自立,*,*,五段・ガ行,命令k,騒ぐ,サワギ,サワギ
向い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,向う,ムカイ,ムカイ
許し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,許す,ユルシ,ユルシ
狭め,0,0,0,動詞,自立,*,*,一段,命令k,狭める,セバメ,セバメ
出掛け,0,0,0,動詞,自立,*,*,一段,命令k,出掛ける,デカケ,デカケ
投げつけ,0,0,0,動詞,自立,*,*,一段,命令k,投げつける,ナゲツケ,ナゲツケ
たぐい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,たぐう,タグイ,タグイ
構い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,構う,カマイ,カマイ
終わり,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,終わる,オワリ,オワリ
生まれ,0,0,0,動詞,自立,*,*,一段,命令k,生まれる,ウマレ,ウマレ
祝い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,祝う,イワイ,イワイ
問い,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,問う,トイ,トイ
呼び出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,呼び出す,ヨビダシ,ヨビダシ
仕切り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,仕切る,シキリ,シキリ
代わり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,代わる,カワリ,カワリ
とらえ,0,0,0,動詞,自立,*,*,一段,命令k,とらえる,トラエ,トラエ
こうじ,0,0,0,動詞,自立,*,*,一段,命令k,こうじる,コウジ,コージ
怒り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,怒る,オコリ,オコリ
怒り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,怒る,イカリ,イカリ
飼え,0,0,0,動詞,自立,*,*,一段,命令k,飼える,カエ,カエ
追い出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,追い出す,オイダシ,オイダシ
いぶし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,いぶす,イブシ,イブシ
駆り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,駆る,カリ,カリ
きめ,0,0,0,動詞,自立,*,*,一段,命令k,きめる,キメ,キメ
ちり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,ちる,チリ,チリ
煩わせ,0,0,0,動詞,自立,*,*,一段,命令k,煩わせる,ワズラワセ,ワズラワセ
振り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,振る,フリ,フリ
まかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,まかす,マカシ,マカシ
刻み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,刻む,キザミ,キザミ
降り,0,0,0,動詞,自立,*,*,一段,命令k,降りる,オリ,オリ
遂げ,0,0,0,動詞,自立,*,*,一段,命令k,遂げる,トゲ,トゲ
届け出,0,0,0,動詞,自立,*,*,一段,命令k,届け出る,トドケデ,トドケデ
削れ,0,0,0,動詞,自立,*,*,一段,命令k,削れる,ケズレ,ケズレ
なさい,0,0,0,動詞,非自立,*,*,五段・ラ行特殊,命令k,なさる,ナサイ,ナサイ
やり過ごし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,やり過ごす,ヤリスゴシ,ヤリスゴシ
叩きつけ,0,0,0,動詞,自立,*,*,一段,命令k,叩きつける,タタキツケ,タタキツケ
醸し出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,醸し出す,カモシダシ,カモシダシ
更かし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,更かす,フカシ,フカシ
生まれつき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,生まれつく,ウマレツキ,ウマレツキ
失せ,0,0,0,動詞,自立,*,*,一段,命令k,失せる,ウセ,ウセ
つられ,0,0,0,動詞,自立,*,*,一段,命令k,つられる,ツラレ,ツラレ
曝し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,曝す,サラシ,サラシ
戻し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,戻す,モドシ,モドシ
酔い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,酔う,ヨイ,ヨイ
しめ,0,0,0,動詞,自立,*,*,一段,命令k,しめる,シメ,シメ
おっかけ,0,0,0,動詞,自立,*,*,一段,命令k,おっかける,オッカケ,オッカケ
馴染み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,馴染む,ナジミ,ナジミ
あけ,0,0,0,動詞,自立,*,*,一段,命令k,あける,アケ,アケ
まつり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,まつる,マツリ,マツリ
あんじ,0,0,0,動詞,自立,*,*,一段,命令k,あんじる,アンジ,アンジ
任せ,0,0,0,動詞,自立,*,*,一段,命令k,任せる,マカセ,マカセ
盛れ,0,0,0,動詞,自立,*,*,一段,命令k,盛れる,モレ,モレ
伸ばせ,0,0,0,動詞,自立,*,*,一段,命令k,伸ばせる,ノバセ,ノバセ
続け,0,0,0,動詞,非自立,*,*,一段,命令k,続ける,ツヅケ,ツズケ
わらい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,わらう,ワライ,ワライ
立行き,0,0,0,動詞,自立,*,*,五段・カ行促音便ユク,命令k,立行く,タチユキ,タチユキ
さされ,0,0,0,動詞,自立,*,*,一段,命令k,さされる,ササレ,ササレ
成り立ち,0,0,0,動詞,自立,*,*,五段・タ行,命令k,成り立つ,ナリタチ,ナリタチ
治せ,0,0,0,動詞,自立,*,*,一段,命令k,治せる,ナオセ,ナオセ
出くわし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,出くわす,デクワシ,デクワシ
思い過ごし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,思い過ごす,オモイスゴシ,オモイスゴシ
通り越し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,通り越す,トオリコシ,トーリコシ
とり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,とる,トリ,トリ
とかし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,とかす,トカシ,トカシ
折り返し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,折り返す,オリカエシ,オリカエシ
話し合い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,話し合う,ハナシアイ,ハナシアイ
老いぼれ,0,0,0,動詞,自立,*,*,一段,命令k,老いぼれる,オイボレ,オイボレ
貸し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,貸す,カシ,カシ
取扱い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,取扱う,トリアツカイ,トリアツカイ
関し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,関す,カンシ,カンシ
ひっかけ,0,0,0,動詞,自立,*,*,一段,命令k,ひっかける,ヒッカケ,ヒッカケ
いからし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,いからす,イカラシ,イカラシ
仕立て,0,0,0,動詞,自立,*,*,一段,命令k,仕立てる,シタテ,シタテ
手放し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,手放す,テバナシ,テバナシ
初め,0,0,0,動詞,自立,*,*,一段,命令k,初める,ソメ,ソメ
早め,0,0,0,動詞,自立,*,*,一段,命令k,早める,ハヤメ,ハヤメ
そげ,0,0,0,動詞,自立,*,*,一段,命令k,そげる,ソゲ,ソゲ
思い直し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,思い直す,オモイナオシ,オモイナオシ
あとずさり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,あとずさる,アトズサリ,アトズサリ
のり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,のる,ノリ,ノリ
売れ,0,0,0,動詞,自立,*,*,一段,命令k,売れる,ウレ,ウレ
眠れ,0,0,0,動詞,自立,*,*,一段,命令k,眠れる,ネムレ,ネムレ
かかり,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,かかる,カカリ,カカリ
使い,0,0,0,動詞,自立,*,*,五段・ワ行ウ音便,命令k,使う,ツカイ,ツカイ
訴え,0,0,0,動詞,自立,*,*,一段,命令k,訴える,ウッタエ,ウッタエ
耕し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,耕す,タガヤシ,タガヤシ
かげ,0,0,0,動詞,自立,*,*,一段,命令k,かげる,カゲ,カゲ
接し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,接す,セッシ,セッシ
絡み,0,0,0,動詞,自立,*,*,五段・マ行,命令k,絡む,カラミ,カラミ
ふい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,ふう,フイ,フイ
跳ね,0,0,0,動詞,自立,*,*,一段,命令k,跳ねる,ハネ,ハネ
おぼえ,0,0,0,動詞,自立,*,*,一段,命令k,おぼえる,オボエ,オボエ
ゆれ,0,0,0,動詞,自立,*,*,一段,命令k,ゆれる,ユレ,ユレ
負い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,負う,オイ,オイ
尽き,0,0,0,動詞,自立,*,*,一段,命令k,尽きる,ツキ,ツキ
かえり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,かえる,カエリ,カエリ
切り,0,0,0,動詞,非自立,*,*,五段・ラ行,命令k,切る,キリ,キリ
争い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,争う,アラソイ,アラソイ
込め,0,0,0,動詞,自立,*,*,一段,命令k,込める,コメ,コメ
纏まり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,纏まる,マトマリ,マトマリ
ふれあい,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,ふれあう,フレアイ,フレアイ
鎖し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,鎖す,トザシ,トザシ
みきれ,0,0,0,動詞,自立,*,*,一段,命令k,みきれる,ミキレ,ミキレ
見比べ,0,0,0,動詞,自立,*,*,一段,命令k,見比べる,ミクラベ,ミクラベ
言い出し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,言い出す,イイダシ,イーダシ
言い聞かせ,0,0,0,動詞,自立,*,*,一段,命令k,言い聞かせる,イイキカセ,イーキカセ
諦め,0,0,0,動詞,自立,*,*,一段,命令k,諦める,アキラメ,アキラメ
死に,0,0,0,動詞,自立,*,*,五段・ナ行,命令k,死ぬ,シニ,シニ
かり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,かる,カリ,カリ
説き伏せ,0,0,0,動詞,自立,*,*,一段,命令k,説き伏せる,トキフセ,トキフセ
拭い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,拭う,ヌグイ,ヌグイ
催し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,催す,モヨオシ,モヨオシ
降ろし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,降ろす,オロシ,オロシ
くるみ,0,0,0,動詞,自立,*,*,五段・マ行,命令k,くるむ,クルミ,クルミ
撮り,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,撮る,トリ,トリ
出逢い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,出逢う,デアイ,デアイ
すませ,0,0,0,動詞,自立,*,*,一段,命令k,すませる,スマセ,スマセ
申し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,申す,モウシ,モーシ
ほころび,0,0,0,動詞,自立,*,*,一段,命令k,ほころびる,ホコロビ,ホコロビ
うき,0,0,0,動詞,自立,*,*,五段・カ行イ音便,命令k,うく,ウキ,ウキ
始まり,0,0,0,動詞,自立,*,*,五段・ラ行,命令k,始まる,ハジマリ,ハジマリ
愛し,0,0,0,動詞,自立,*,*,五段・サ行,命令k,愛す,アイシ,アイシ
照れ,0,0,0,動詞,自立,*,*,一段,命令k,照れる,テレ,テレ
きれ,0,0,0,動詞,非自立,*,*,一段,命令k,きれる,キレ,キレ
かけ離れ,0,0,0,動詞,自立,*,*,一段,命令k,かけ離れる,カケハナレ,カケハナレ
こぼし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,こぼす,コボシ,コボシ
おろし,0,0,0,動詞,自立,*,*,五段・サ行,命令k,おろす,オロシ,オロシ
置き換え,0,0,0,動詞,自立,*,*,一段,命令k,置き換える,オキカエ,オキカエ
産め,0,0,0,動詞,自立,*,*,一段,命令k,産める,ウメ,ウメ
かれ,0,0,0,動詞,自立,*,*,一段,命令k,かれる,カレ,カレ
弾け,0,0,0,動詞,自立,*,*,一段,命令k,弾ける,ハジケ,ハジケ
弾け,0,0,0,動詞,自立,*,*,一段,命令k,弾ける,ヒケ,ヒケ
食い,0,0,0,動詞,自立,*,*,五段・ワ行促音便,命令k,食う,クイ,クイ
転げ,0,0,0,動詞,自立,*,*,一段,命令k,転げる,コロゲ,コロゲ
かりあげ,0,0,0,動詞,自立,*,*,一段,命令k,かりあげる,カリアゲ,カリアゲ
こね,0,0,0,動詞,自立,*,*,一段,命令k,こねる,コネ,コネ
真似,0,0,0,動詞,自立,*,*,一段,命令k,真似る,マネ,マネ
いやせ,0,0,0,動詞,自立,*,*,一段,命令k,いやせる,イヤセ,イヤセ
なけ,0,0,0,動詞,自立,*,*,一段,命令k,なける,ナケ,ナケ
ひそめ,0,0,0,動詞,自立,*,*,一段,命令k,ひそめる,ヒソメ,ヒソメ
